theta1,theta2
3.258574,6.1276097
3.259258,6.1275806
3.2599084,6.1276064
3.260569,6.1275587
3.261222,6.127568
3.2618663,6.1275477
3.262487,6.1275606
3.2631233,6.1275177
3.2637286,6.127549
3.2643287,6.127514
3.2649307,6.127511
3.265534,6.127494
3.266118,6.1275034
3.266704,6.1274776
3.2672472,6.1275144
3.2677987,6.1274676
3.2683563,6.127468
3.2688942,6.1274686
3.2694235,6.1274614
3.269939,6.1274633
3.2704453,6.127456
3.2709386,6.127458
3.2714236,6.127451
3.271896,6.127453
3.27236,6.127446
3.2728124,6.127448
3.2732568,6.1274414
3.27369,6.1274433
3.2741156,6.1274376
3.2745304,6.127439
3.2749379,6.127434
3.2753353,6.1274347
3.2757254,6.12743
3.2761064,6.12743
3.27648,6.127426
3.276845,6.127426
3.2772026,6.1274233
3.2775524,6.1274223
3.277895,6.1274204
3.2782302,6.1274195
3.2785583,6.1274176
3.2363532,6.178613
3.151919,6.2805567
3.0678198,0.098532915
2.98377,0.19902325
2.8994832,0.29895258
2.8146758,0.39842415
2.7290661,0.49752712
2.642376,0.5963311
2.5543313,0.69488
2.4646635,0.7931874
2.3731117,0.8912325
2.279423,0.988956
2.1833558,1.0862586
2.084682,1.1829997
1.9831904,1.2789968
1.8786913,1.3740267
1.771021,1.467828
1.6600475,1.5601059
1.5456771,1.6505357
1.4278607,1.7387706
1.3066009,1.8244487
1.1819581,1.9072009
1.0540555,1.9866599
0.92308354,2.0624673
0.7893009,2.1342819
0.6530335,2.2017841
0.51467085,2.2646818
0.3746593,2.3227112
0.23349309,2.3756385
0.09170318,2.4232583
6.233029,2.4653924
6.0916634,2.5018868
5.951353,2.53261
5.812641,2.5574496
5.6760435,2.576312
5.542038,2.5891213
5.411058,2.595819
5.2834854,2.5963788
5.1595817,2.5912693
5.039585,2.580727
4.923715,2.5647783
4.8121414,2.5434728
4.704989,2.5168848
4.6023417,2.4851122
4.5042467,2.4482756
4.4107194,2.4065166
4.3217487,2.3599958
4.2373,2.3088908
4.157319,2.2533932
4.0817347,2.193706
4.0104613,2.1300406
3.943401,2.062615
3.8804445,1.9916486
3.821472,1.9173623
3.7663546,1.8399749
3.7149549,1.7597008
3.6671278,1.6767491
3.6227212,1.5913218
3.581576,1.5036132
3.5435278,1.4138088
3.5084069,1.3220862
3.4760394,1.2286146
3.4462485,1.1335552
3.4188542,1.0370619
3.3936749,0.93928313
3.3705273,0.84036136
3.349228,0.74043465
3.3295925,0.6396375
3.3114371,0.53810096
3.294579,0.43595457
3.2788363,0.33332443
3.2640288,0.23033476
3.2499785,0.12710738
3.23651,0.023760557
3.2234507,6.203595
3.2106311,6.1003513
3.197886,5.99732
3.1850538,5.8946037
3.1719773,5.7922974
3.158503,5.6904907
3.1444829,5.5892696
3.1297722,5.4887137
3.114231,5.3889
3.0977237,5.2899
3.0801184,5.1917853
3.0612876,5.0946255
3.0411077,4.9984894
3.0194588,4.903447
2.9962254,4.809572
2.9712956,4.716939
2.944562,4.6256275
2.915921,4.535722
2.8852735,4.4473104
2.8525243,4.360487
2.817582,4.2753506
2.7803593,4.1920056
2.7407722,4.1105604
2.6987398,4.031127
2.6541834,3.9538207
2.6070263,3.8787582
2.5571933,3.8060563
2.5105386,3.7323697
2.4729874,3.6542885
2.4445927,3.5718553
2.4254336,3.485137
2.4156108,3.394216
2.4152315,3.2991812
2.4241877,3.2002215
2.4424696,3.0974433
2.469904,2.9909806
2.5057323,2.8811924
2.548297,2.768832
2.5962336,2.6544542
2.6491804,2.538043
2.705129,2.4204998
2.7620275,2.3028393
2.819759,2.1850061
2.878468,2.0667796
2.9383569,1.9478856
2.9997962,1.8279033
3.0636048,1.706016
3.131403,1.580636
3.2042906,1.4504272
3.2827816,1.3144333
3.3678868,1.1711578
3.460932,1.0186698
3.563347,0.8548126
3.6763806,0.67757463
3.8010182,0.4853518
3.9379258,0.277287
4.0850434,0.07241416
4.2399244,6.151537
4.399537,5.9519215
4.5609846,5.7541857
4.724346,5.5599976
4.889673,5.3709545
5.0569873,5.188515
5.226267,5.013953
5.3974223,4.8483343
5.5702744,4.692507
5.7445345,4.547099
5.9198,4.4125257
6.095556,4.288998
6.2711964,4.1765447
0.16286516,4.075036
0.3393786,3.9822986
0.51235294,3.9010186
0.6726301,3.8353643
0.81879926,3.784534
0.9505327,3.7473524
1.0767148,3.7178323
1.1974249,3.6955929
1.3141571,3.6793268
1.4263241,3.6692092
1.5328344,3.6654334
1.6337402,3.667595
1.7293214,3.6747289
1.8199787,3.686528
1.9066477,3.7021747
1.989528,3.7215443
2.0686295,3.7443566
2.1437736,3.770715
2.2137494,3.8010206
2.2784925,3.8352818
2.336512,3.874074
2.3886995,3.9168177
2.4363356,3.9624932
2.4791882,4.011261
2.5164757,4.0633717
2.5490217,4.1183257
2.5781977,4.175027
2.604527,4.2331996
2.627144,4.2932625
2.647361,4.354355
2.6646836,4.41671
2.6799614,4.479748
2.6944642,4.5423822
2.707362,4.605345
2.719772,4.6675887
2.7314854,4.729395
2.7421877,4.79089
2.752329,4.851788
2.7615266,4.912317
2.7688107,4.9734845
2.774481,5.034912
2.7803545,5.0949645
2.785813,5.154168
2.7894788,5.2140026
2.7916744,5.274083
2.7926269,5.3342905
2.792188,5.39474
2.7904992,5.4553866
2.7875967,5.5161676
2.7835064,5.577152
2.778598,5.637909
2.772523,5.698928
2.7658918,5.759495
2.7589703,5.819383
2.7521386,5.8781366
2.7450392,5.9362464
2.7382057,5.9930754
2.7308147,6.04967
2.7232056,6.105631
2.7152731,6.1611423
2.7069895,6.2162547
2.6984189,6.270937
2.689507,0.04209733
2.6899886,0.084368944
2.7001126,0.11431217
2.7187467,0.1333344
2.7433257,0.14456105
2.7708256,0.15166545
2.799007,0.15737462
2.826829,0.16297126
2.853942,0.16890526
2.8802857,0.17527771
2.9059348,0.1820271
2.931036,0.18900442
2.9556696,0.19613981
2.9798858,0.20340037
3.0037389,0.21074724
3.0272524,0.21817851
3.0504463,0.22569633
3.0733016,0.23334932
3.0957608,0.24123192
3.1178074,0.24938989
3.139464,0.25782084
3.160755,0.26652026
3.1817043,0.27548385
3.2023344,0.28470922
3.2226663,0.29419494
3.2427194,0.303941
3.262452,0.31402087
3.2816334,0.32473254
3.300167,0.33621478
3.3180346,0.3485124
3.3349974,0.36193228
3.350894,0.3766892
3.3657014,0.392833
3.3794281,0.4103763
3.391466,0.430058
3.399853,0.45421147
3.4026093,0.48517847
3.4028223,0.51935244
3.4025898,0.5542891
3.4013107,0.5907061
3.398287,0.6294129
3.390232,0.6741617
3.3745878,0.7277956
3.353426,0.7878783
3.3301895,0.8504889
3.3061614,0.91418767
3.282044,0.97820854
3.2578905,1.0424998
3.233267,1.1075122
3.2089345,1.1724756
3.1846607,1.2376251
3.1608002,1.3026402
3.137707,1.3671942
3.1150918,1.4315994
3.0934172,1.4954549
3.0722754,1.5591618
3.0518806,1.6225592
3.0321605,1.6857367
3.0130398,1.7487814
2.9945028,1.8117273
2.9765325,1.8746059
2.9587195,1.937738
2.9414387,2.0008578
2.924816,2.063881
2.9089484,2.1267598
2.8941166,2.1893137
2.8799827,2.251782
2.8666136,2.314126
2.8539329,2.3763957
2.841903,2.438611
2.831059,2.5004525
2.8219461,2.561604
2.8147283,2.6219766
2.8101103,2.6811795
2.8083065,2.739092
2.808858,2.7959516
2.811926,2.8516543
2.8179066,2.9059663
2.8263535,2.9590874
2.8367388,3.011252
2.8493567,3.0622678
2.8647997,3.1117885
2.88482,3.1588786
2.9111018,3.2026362
2.944089,3.2427907
2.984742,3.278814
3.0321717,3.311132
3.0825272,3.3416874
3.1335585,3.371596
3.1852474,3.4008298
3.237229,3.4295404
3.2892883,3.457801
3.3414552,3.4855602
3.3936858,3.5128064
3.4459238,3.5395374
3.4980872,3.5657673
3.5504854,3.5913029
3.6036348,3.6158485
3.657646,3.639336
3.712409,3.6618214
3.7680006,3.6832614
3.8225453,3.7046974
3.8747957,3.726783
3.9243114,3.7497356
3.9711401,3.773478
4.0157094,3.797746
4.057592,3.822755
4.096961,3.8483853
4.133669,3.8747056
4.1678495,3.9016232
4.1997147,3.9290042
4.228293,3.9574394
4.252343,3.9876785
4.271683,4.0198326
4.285709,4.054296
4.2935185,4.091675
4.294362,4.1325154
4.287745,4.177244
4.2733903,4.2261963
4.251227,4.2796226
4.2212496,4.337787
4.183467,4.4010024
4.1379027,4.4696317
4.084868,4.543873
4.026781,4.6222267
3.9666562,4.702503
3.9059048,4.7836266
3.845645,4.8646383
3.7867293,4.9447117
3.7297583,5.0231752
3.6750133,5.0996175
3.6223574,5.174028
3.5717578,5.2463064
3.523282,5.3162565
3.4769404,5.3837485
3.4326282,5.448786
3.3902528,5.5113745
3.3498135,5.571431
3.311382,5.6288004
3.2748306,5.6835623
3.2398026,5.7360725
3.2060077,5.7866297
3.1734815,5.835162
3.1425042,5.881314
3.1131124,5.9250154
3.0855682,5.9659348
3.0601988,6.003661
3.0367782,6.0384493
3.0151377,6.070491
2.9954464,6.099576
2.9792686,6.1238155
2.9686704,6.1407123
2.9655418,6.1479836
2.9680607,6.1479473
2.9721172,6.146015
2.9763126,6.1439915
2.9804275,6.1421413
2.9845304,6.1403837
2.9885948,6.138752
2.9926255,6.1372404
2.9966166,6.1358576
3.000552,6.1346235
3.0043147,6.1336775
3.0077739,6.133168
3.0109177,6.1330514
3.013937,6.1329517
3.0170019,6.132765
3.0201058,6.132546
3.0231597,6.132394
3.0261452,6.132288
3.029115,6.132158
3.0320933,6.1320057
3.0350525,6.1318693
3.0379746,6.131754
3.0408752,6.1316347
3.0437663,6.1315084
3.04664,6.1313877
3.0494893,6.131275
3.0523188,6.1311626
3.0551329,6.1310496
3.0579288,6.1309404
3.0607045,6.1308346
3.0634618,6.13073
3.066202,6.130627
3.0689237,6.1305265
3.0716274,6.1304283
3.0743132,6.130331
3.0769813,6.1302357
3.0796318,6.130142
3.082265,6.1300507
3.0848806,6.129961
3.0874789,6.129873
3.09006,6.129786
3.0926242,6.1297007
3.0951712,6.129617
3.0977015,6.129535
3.100215,6.1294546
3.1027005,6.1293855
3.1051588,6.1293135
3.1075928,6.129245
3.1100018,6.129176
3.1123867,6.1291094
3.1147475,6.1290436
3.1170845,6.1289787
3.119398,6.128915
3.1216884,6.128852
3.1239555,6.12879
3.1261997,6.1287293
3.1284215,6.1286697
3.130621,6.1286106
3.1327982,6.128553
3.1349535,6.128496
3.137087,6.12844
3.1391993,6.1283846
3.1412902,6.12833
3.14336,6.128277
3.1454089,6.1282244
3.147437,6.128173
3.149445,6.128122
3.1514328,6.128072
3.1534004,6.128022
3.1553483,6.1279736
3.1572766,6.127926
3.1591856,6.127878
3.161075,6.1278324
3.1629462,6.1277857
3.1647978,6.127742
3.166632,6.127696
3.168446,6.127655
3.1702445,6.1276083
3.1720214,6.127571
3.1737864,6.127521
3.1755261,6.127491
3.177261,6.127432
3.1789656,6.127413
3.1806686,6.1273456
3.1823423,6.12733
3.1840084,6.127266
3.1856475,6.12725
3.1872811,6.1271877
3.1888862,6.127175
3.1904862,6.1271124
3.192059,6.1271
3.1936266,6.12704
3.1951666,6.1270294
3.1967025,6.12697
3.1982112,6.126961
3.1997156,6.126903
3.2011888,6.1268997
3.2026565,6.1268415
3.2040913,6.1268415
3.2055204,6.126784
3.2069209,6.1267815
3.2083151,6.126727
3.2096758,6.12673
3.2110338,6.1266723
3.2123654,6.1266713
3.213689,6.1266212
3.2149794,6.126626
3.216271,6.126568
3.217537,6.126569
3.218793,6.126522
3.2200174,6.126528
3.2212465,6.1264706
3.2224479,6.1264763
3.2236385,6.1264305
3.2248032,6.1264334
3.225973,6.126381
3.2271082,6.1263947
3.228237,6.1263447
3.2293522,6.12634
3.2304642,6.126302
3.2315383,6.126316
3.2326157,6.1262617
3.2336767,6.126263
3.2347279,6.126228
3.2357457,6.12624
3.2367742,6.126184
3.2377799,6.126194
3.2387717,6.126158
3.2397394,6.126164
3.2407205,6.1261125
3.241668,6.126134
3.2426043,6.1260915
3.243537,6.1260824
3.2444677,6.1260557
3.2453718,6.1260624
3.2462761,6.126025
3.2471452,6.126047
3.2480214,6.125995
3.2488892,6.1259975
3.2497454,6.125974
3.2505767,6.1259813
3.2514176,6.1259394
3.252222,6.1259675
3.253025,6.125922
3.2538307,6.1259155
3.254629,6.1258984
3.2554126,6.1258945
3.2561903,6.125876
3.2569509,6.125877
3.257708,6.1258545
3.25844,6.125867
3.259176,6.1258316
3.2598794,6.125858
3.2605908,6.1258106
3.261296,6.1258173
3.2619927,6.125798
3.2626672,6.1258087
3.2633522,6.1257715
3.2640016,6.125804
3.264653,6.125761
3.2653093,6.125758
3.2659593,6.1257463
3.266598,6.1257443
3.267231,6.125732
3.2678413,6.125742
3.2684498,6.1257195
3.269013,6.125757
3.2695847,6.1257095
3.2701612,6.1257114
3.2707136,6.1257153
3.2712593,6.1257043
3.2717867,6.125713
3.2723079,6.125699
3.2728055,6.1257143
3.2733045,6.1256895
3.2737682,6.125722
3.2742407,6.12568
3.2747042,6.125695
3.2751565,6.1256824
3.2755864,6.125697
3.2760289,6.125663
3.2764359,6.125701
3.2768419,6.1256666
3.2772489,6.1256714
3.2776542,6.1256595
3.2780414,6.1256723
3.2784271,6.125655
3.2787857,6.1256795
3.2791557,6.1256433
3.2795007,6.1256742
3.2798464,6.1256437
3.2801783,6.125661
3.2805214,6.1256304
3.2808306,6.1256685
3.281147,6.1256304
3.2814627,6.1256404
3.281776,6.125629
3.2820716,6.1256437
3.2823732,6.125622
3.2826428,6.125655
3.2829273,6.1256137
3.2832026,6.1256337
3.283473,6.1256185
3.2837207,6.125639
3.2839913,6.125597
3.284235,6.125634
3.2844732,6.1256104
3.284708,6.125616
3.2849517,6.1255965
3.2851672,6.1256266
3.2854042,6.1255827
3.2856245,6.125612
3.285839,6.125593
3.286037,6.1256084
3.2862582,6.1255693
3.2864525,6.125607
3.2866497,6.125578
3.2868397,6.1255913
3.2870452,6.125564
3.2872155,6.125606
3.2874017,6.1255646
3.2875865,6.125579
3.287771,6.1255684
3.28794,6.1255846
3.288122,6.12556
3.2882702,6.1255994
3.2884388,6.1255565
3.2885995,6.125577
3.2887611,6.1255627
3.2889009,6.125586
3.2890666,6.1255455
3.2892015,6.1255884
3.289343,6.125559
3.289478,6.1255717
3.289631,6.1255445
3.2897475,6.125589
3.2898858,6.125546
3.2900171,6.1255655
3.2901525,6.125551
3.290266,6.125577
3.2904038,6.1255393
3.2905085,6.1255836
3.2906291,6.125548
3.2907393,6.125568
3.2908664,6.1255417
3.2909577,6.125586
3.2910757,6.1255407
3.291181,6.125566
3.2912927,6.1255493
3.2913792,6.1255784
3.2914982,6.125532
3.2915862,6.125577
3.2916827,6.1255503
3.291766,6.1255674
3.2918768,6.12553
3.2919497,6.12558
3.2920434,6.1255417
3.2921267,6.1255617
3.2922275,6.125538
3.2922926,6.1255827
3.2923868,6.125538
3.2924628,6.125568
3.2925515,6.1255465
3.29261,6.1255827
3.292706,6.1255317
3.2927744,6.125573
3.2928495,6.1255527
3.2929056,6.1255727
3.292997,6.1255255
3.293054,6.125573
3.293125,6.1255445
3.29318,6.1255636
3.2932663,6.1255236
3.2933116,6.125578
3.2933795,6.12554
3.293437,6.1255584
3.293515,6.125534
3.2935548,6.1255827
3.2936246,6.125539
3.293676,6.1255684
3.2937448,6.125545
3.2937794,6.125588
3.2938519,6.125537
3.2938988,6.125575
3.293957,6.125555
3.2939894,6.1255846
3.2940645,6.1255302
3.294104,6.12558
3.294152,6.125557
3.2941875,6.1255674
3.2942448,6.125535
3.2942746,6.1255693
3.2943408,6.1255226
3.294371,6.1255717
3.2944205,6.125539
3.294452,6.1255617
3.294516,6.1255217
3.2945359,6.1255794
3.2945821,6.1255383
3.2946188,6.125556
3.294675,6.1255355
3.294697,6.1255803
3.2947469,6.1255407
3.294771,6.1255755
3.2948241,6.1255383
3.2948399,6.1255875
3.2948878,6.1255426
3.294914,6.125574
3.2949615,6.125548
3.294972,6.125594
3.2950232,6.1255403
3.2950501,6.1255765
3.295088,6.12556
3.2951002,6.1255894
3.295156,6.1255345
3.295174,6.125586
3.2952037,6.12556
3.2952213,6.1255703
3.2952604,6.125539
3.2952704,6.125575
3.2953203,6.1255245
3.295334,6.125573
3.2953658,6.1255426
3.2953792,6.1255636
3.2954273,6.1255198
3.295432,6.125577
3.2954624,6.1255374
3.2954817,6.125554
3.2955241,6.1255293
3.295525,6.1255827
3.2955594,6.125536
3.295577,6.1255627
3.2956133,6.1255426
3.2956157,6.1255865
3.2956543,6.1255383
3.2956643,6.125578
3.2956955,6.1255484
3.2956958,6.1255856
3.2957387,6.125531
3.2957478,6.1255774
3.2957711,6.125552
3.295775,6.1255717
3.2958152,6.125524
3.2958171,6.125575
3.295842,6.1255393
3.2958493,6.1255608
3.2958884,6.1255226
3.2958808,6.1255817
3.2959049,6.125536
3.29592,6.125554
3.2959516,6.125539
3.2959588,6.1255736
3.2959862,6.125548
3.2959788,6.1255903
3.2960157,6.1255326
3.2960243,6.125573
3.2960432,6.125555
3.2960389,6.1255784
3.296077,6.1255236
3.296079,6.125572
3.2960958,6.125545
3.296096,6.1255608
3.2961276,6.125519
3.2961218,6.1255665
3.296147,6.125523
3.2961495,6.1255546
3.2961786,6.125522
3.296167,6.125573
3.2961943,6.12552
3.2962024,6.1255503
3.2962239,6.1255355
3.296219,6.125569
3.2962518,6.1255217
3.2962449,6.125573
3.2962627,6.125536
3.2962637,6.1255574
3.296295,6.1255217
3.2962792,6.125581
3.2962973,6.125533
3.2963064,6.125552
3.29633,6.1255403
3.2963347,6.125569
3.2963552,6.125552
3.2963457,6.1255903
3.2963743,6.1255407
3.2963684,6.1255865
3.296385,6.125553
3.2963786,6.1255803
3.2964098,6.125533
3.2963977,6.1255894
3.29641,6.125551
3.2964118,6.1255655
3.2964375,6.1255383
3.2964199,6.125593
3.2964392,6.1255417
3.2964442,6.1255665
3.296463,6.125554
3.29646,6.125585
3.296482,6.1255546
3.296464,6.1256046
3.2964866,6.1255493
3.2964892,6.1255803
3.2965038,6.125567
3.2964942,6.125597
3.2965221,6.1255503
3.2965083,6.1256046
3.2965195,6.125566
3.2965176,6.1255836
3.2965424,6.125553
3.2965212,6.125611
3.2965364,6.12556
3.2965407,6.125581
3.296558,6.125571
3.2965593,6.125596
3.2965758,6.1255817
3.296567,6.1256166
3.2965875,6.125579
3.2965698,6.125627
3.2965884,6.1255774
3.2965844,6.1256104
3.2966003,6.1255856
3.2965808,6.1256285
3.296606,6.1255693
3.2966042,6.1256084
3.2966123,6.1255913
3.296597,6.1256156
3.296625,6.12556
3.2966163,6.1256084
3.2966228,6.125581
3.2966132,6.125595
3.2966328,6.125556
3.2966175,6.1256
3.2966368,6.125553
3.2966285,6.1255903
3.2966452,6.125557
3.2966278,6.125599
3.2966514,6.125545
3.2966454,6.125586
3.296656,6.1255608
3.2966402,6.1255894
3.2966692,6.125532
3.2966604,6.1255827
3.2966652,6.125556
3.2966568,6.125566
3.296669,6.125535
3.2966557,6.1255636
3.2966838,6.125511
3.2966712,6.1255646
3.2966778,6.125532
3.2966726,6.1255445
3.2966917,6.125513
3.2966716,6.1255608
3.2966928,6.1255054
3.296692,6.125539
3.2967036,6.1255226
3.2966883,6.125555
3.2967165,6.1254997
3.2967067,6.1255503
3.2967126,6.1255217
3.2967043,6.1255345
3.296722,6.125499
3.2967057,6.1255407
3.2967281,6.1254897
3.2967207,6.1255302
3.2967334,6.1255016
3.2967176,6.1255345
3.2967458,6.1254783
3.296737,6.125528
3.296743,6.1255007
3.296734,6.125514
3.2967515,6.1254773
3.2967362,6.125518
3.2967587,6.1254683
3.2967494,6.125511
3.2967625,6.1254787
3.2967486,6.12551
3.2967758,6.1254582
3.2967634,6.12551
3.2967708,6.1254773
3.2967644,6.125492
3.296786,6.1254563
3.2967653,6.1255093
3.2967813,6.1254587
3.296781,6.1254854
3.2967963,6.1254697
3.2967834,6.125507
3.2968047,6.1254625
3.2967901,6.1255093
3.2968047,6.1254683
3.2967954,6.1254997
3.2968168,6.1254616
3.2967966,6.125514
3.296811,6.1254654
3.2968087,6.125492
3.296825,6.125472
3.2968068,6.125516
3.296827,6.1254644
3.2968202,6.1255026
3.2968323,6.125476
3.2968137,6.125512
3.296841,6.125453
3.2968342,6.125499
3.296839,6.125476
3.2968264,6.125491
3.2968433,6.125449
3.2968311,6.125487
3.2968507,6.1254454
3.296835,6.12549
3.2968516,6.125446
3.296842,6.125481
3.29686,6.125446
3.2968407,6.125492
3.2968602,6.1254396
3.2968552,6.125475
3.2968676,6.125452
3.296848,6.125489
3.296875,6.125429
3.29687,6.125473
3.2968745,6.125453
3.2968607,6.125469
3.2968783,6.1254253
3.2968674,6.1254635
3.296885,6.1254263
3.2968678,6.1254697
3.2968876,6.1254206
3.2968793,6.125459
3.296893,6.125429
3.296875,6.1254663
3.2969007,6.12541
3.2968931,6.1254554
3.2968998,6.12543
3.2968867,6.125449
3.2969098,6.1254015
3.2968962,6.125449
3.2969072,6.1254125
3.2968976,6.1254377
3.2969222,6.125396
3.2969012,6.125454
3.2969103,6.12541
3.2969093,6.1254272
3.2969284,6.125408
3.2969134,6.125454
3.296928,6.125413
3.2969172,6.125446
3.2969375,6.1254067
3.2969177,6.125458
3.2969322,6.12541
3.2969277,6.1254387
3.296944,6.1254153
3.2969222,6.1254625
3.2969422,6.1254067
3.2969391,6.1254416
3.2969484,6.125425
3.2969308,6.1254563
3.296958,6.125399
3.2969477,6.125449
3.2969513,6.1254225
3.296941,6.125434
3.2969534,6.1254005
3.2969382,6.125434
3.2969632,6.1253824
3.2969499,6.125433
3.2969568,6.1253996
3.2969482,6.1254168
3.2969704,6.125378
3.2969487,6.125434
3.2969606,6.125386
3.2969592,6.1254086
3.2969759,6.125391
3.2969613,6.125433
3.296978,6.125391
3.2969644,6.12543
3.2969823,6.1253886
3.2969668,6.1254315
3.2969835,6.1253877
3.2969713,6.125426
